28048,0.00383401
28050,0.00405954
28051,0.00405954
28053,0.00405954
28055,0.00405954
28058,0.00405954
28059,0.00405954
28060,0.00405954
28062,0.00405954
28065,0.00405954
28066,0.00405954
28067,0.00405954
28069,0.00405954
28070,0.00428507
28072,0.00428507
28073,0.00428507
28075,0.00428507
28079,0.00428507
28080,0.0045106
28086,0.0045106
28087,0.0045106
28089,0.0045106
28093,0.0045106
28094,0.0045106
28095,0.0045106
28096,0.0045106
28101,0.0045106
28103,0.0045106
28108,0.0045106
28110,0.0045106
28111,0.0045106
28115,0.0045106
28117,0.0045106
28119,0.0045106
28122,0.0045106
28125,0.0045106
28127,0.0045106
28129,0.0045106
28130,0.00473613
28133,0.00473613
28135,0.00473613
28138,0.00473613
28141,0.00473613
28143,0.00473613
28144,0.00473613
28149,0.00473613
28150,0.00473613
28151,0.00473613
28154,0.00473613
28156,0.00473613
28157,0.00473613
28159,0.00473613
28161,0.00473613
28162,0.00473613
28164,0.00473613
28168,0.00473613
28171,0.00473613
28174,0.00473613
28175,0.00473613
28180,0.00473613
28182,0.00473613
28184,0.00473613
28186,0.00473613
28189,0.00473613
28192,0.00473613
28196,0.00473613
28198,0.00473613
28200,0.00473613
28203,0.00473613
28207,0.00473613
28208,0.00473613
28210,0.00473613
28216,0.00473613
28217,0.00473613
28223,0.00473613
28224,0.00473613
28229,0.00473613
28231,0.00473613
28232,0.00473613
28235,0.00473613
28239,0.00473613
28240,0.00473613
28241,0.00473613
28247,0.00473613
28248,0.00473613
28250,0.00496166
28253,0.00496166
28255,0.00496166
28258,0.00496166
28259,0.00496166
28265,0.00496166
28266,0.00496166
28271,0.00496166
28273,0.00496166
28280,0.00496166
28287,0.00496166
28294,0.00496166
28301,0.00496166
28308,0.00496166
28315,0.00496166
28322,0.00496166
28331,0.00496166
28347,0.00496166
28350,0.00541272
28354,0.00541272
28358,0.00541272
28359,0.00541272
28361,0.00541272
28365,0.00541272
28366,0.00541272
28368,0.00541272
28372,0.00541272
28373,0.00541272
28375,0.00541272
28379,0.00541272
28380,0.00563825
28382,0.00563825
28386,0.00563825
28387,0.00563825
28388,0.00563825
28389,0.00563825
28393,0.00563825
28394,0.00563825
28395,0.00563825
28396,0.00563825
28400,0.00563825
28401,0.00563825
28402,0.00563825
28403,0.00563825
28407,0.00563825
28408,0.00563825
28409,0.00563825
28413,0.00563825
28414,0.00563825
28415,0.00563825
28416,0.00563825
28421,0.00563825
28422,0.00563825
28423,0.00563825
28428,0.00563825
28430,0.00563825
28431,0.00563825
28437,0.00563825
28440,0.00586378
28444,0.00586378
28447,0.00586378
28448,0.00586378
28451,0.00586378
28453,0.00586378
28454,0.00586378
28458,0.00586378
28460,0.00586378
28461,0.00586378
28465,0.00586378
28466,0.00586378
28467,0.00586378
28468,0.00586378
28472,0.00586378
28474,0.00586378
28475,0.00586378
28478,0.00586378
28481,0.00586378
28482,0.00586378
28484,0.00586378
28488,0.00586378
28489,0.00586378
28490,0.00586378
28495,0.00586378
28496,0.00586378
28497,0.00586378
28502,0.00586378
28503,0.00586378
28504,0.00586378
28508,0.00586378
28509,0.00586378
28511,0.00586378
28513,0.00586378
28517,0.00586378
28518,0.00586378
28525,0.00586378
28532,0.00586378
28533,0.00586378
28539,0.00586378
28540,0.00608931
28545,0.00608931
28546,0.00608931
28548,0.00608931
28551,0.00608931
28555,0.00608931
28557,0.00608931
28562,0.00608931
28563,0.00608931
28569,0.00608931
28575,0.00608931
28576,0.00608931
28581,0.00608931
28583,0.00608931
28587,0.00608931
28590,0.00631484
28596,0.00631484
28597,0.00631484
28598,0.00631484
28604,0.00631484
28610,0.00631484
28611,0.00631484
28616,0.00631484
28618,0.00631484
28622,0.00631484
28627,0.00631484
28628,0.00631484
28634,0.00631484
28640,0.00631484
28643,0.00631484
28646,0.00631484
28650,0.00631484
28652,0.00631484
28657,0.00631484
28658,0.00631484
28664,0.00631484
28670,0.00631484
28671,0.00631484
28678,0.00631484
28679,0.00631484
28685,0.00631484
28690,0.00654037
28692,0.00654037
28695,0.00654037
28698,0.00654037
28699,0.00654037
28701,0.00654037
28705,0.00654037
28707,0.00654037
28708,0.00654037
28712,0.00654037
28713,0.00654037
28719,0.00654037
28725,0.00654037
28726,0.00654037
28731,0.00654037
28733,0.00654037
28737,0.00654037
28740,0.00654037
28743,0.00654037
28747,0.00654037
28749,0.00654037
28754,0.00654037
28758,0.00654037
28761,0.00654037
28768,0.00654037
28777,0.00654037
28793,0.00654037
28800,0.00654037
28807,0.00654037
28809,0.00654037
28814,0.00654037
28816,0.00654037
28818,0.00654037
28819,0.00654037
28820,0.0067659
28821,0.0067659
28823,0.0067659
28824,0.0067659
28825,0.0067659
28827,0.0067659
28828,0.0067659
28829,0.0067659
28830,0.0067659
28832,0.0067659
28835,0.0067659
28837,0.0067659
28838,0.0067659
28839,0.0067659
28840,0.00699143
28842,0.00699143
28843,0.00699143
28844,0.00699143
28845,0.00699143
28846,0.00699143
28847,0.00699143
28848,0.00699143
28849,0.00699143
28850,0.00721696
28851,0.00721696
28852,0.00721696
28854,0.00721696
28855,0.00721696
28856,0.00721696
28857,0.00721696
28858,0.00721696
28859,0.00721696
28860,0.00721696
28861,0.00721696
28862,0.00721696
28863,0.00721696
28864,0.00721696
28865,0.00721696
28866,0.00721696
28867,0.00721696
28868,0.00721696
28869,0.00721696
28870,0.00721696
28871,0.00721696
28872,0.00721696
28873,0.00721696
28874,0.00721696
28875,0.00721696
28876,0.00721696
28877,0.00721696
28878,0.00721696
28879,0.00721696
28880,0.00721696
28881,0.00721696
28882,0.00721696
28883,0.00721696
28884,0.00721696
28885,0.00721696
28886,0.00721696
28887,0.00721696
28888,0.00721696
28889,0.00721696
28890,0.00721696
28891,0.00721696
28892,0.00721696
28893,0.00721696
28894,0.00721696
28895,0.00721696
28896,0.00721696
28897,0.00721696
28898,0.00721696
28899,0.00721696
28900,0.00721696
28901,0.00721696
28902,0.00721696
28903,0.00721696
28904,0.00721696
28905,0.00721696
28907,0.00721696
28908,0.00721696
28910,0.00721696
28911,0.00721696
28912,0.00721696
28913,0.00721696
28914,0.00721696
28915,0.00721696
28916,0.00721696
28917,0.00721696
28918,0.00721696
28919,0.00721696
28920,0.00721696
28921,0.00721696
28922,0.00721696
28923,0.00721696
28924,0.00721696
28926,0.00721696
28927,0.00721696
28928,0.00721696
28929,0.00721696
28930,0.00721696
28931,0.00721696
28932,0.00721696
28934,0.00721696
28935,0.00721696
28936,0.00721696
28937,0.00721696
28938,0.00721696
28939,0.00721696
28941,0.00721696
28942,0.00721696
28943,0.00721696
28944,0.00721696
28945,0.00721696
28946,0.00721696
28947,0.00721696
28948,0.00721696
28949,0.00721696
28950,0.00721696
28951,0.00721696
28952,0.00721696
28953,0.00721696
28954,0.00721696
28955,0.00721696
28956,0.00721696
28957,0.00721696
28958,0.00721696
28959,0.00721696
28960,0.00721696
28961,0.00721696
28962,0.00721696
28963,0.00721696
28964,0.00721696
28965,0.00721696
28966,0.00721696
28967,0.00721696
28968,0.00721696
28969,0.00721696
28970,0.00721696
28971,0.00721696
28972,0.00721696
28973,0.00721696
28974,0.00721696
28975,0.00721696
28976,0.00721696
28977,0.00721696
28978,0.00721696
28979,0.00721696
28980,0.00721696
28981,0.00721696
28983,0.00721696
28984,0.00721696
28985,0.00721696
28986,0.00721696
28987,0.00721696
28988,0.00721696
28989,0.00721696
28990,0.00721696
28991,0.00721696
28992,0.00721696
28993,0.00721696
28995,0.00721696
28996,0.00721696
28997,0.00721696
28998,0.00721696
29000,0.00721696
29001,0.00721696
29002,0.00721696
29003,0.00721696
29004,0.00721696
29005,0.00721696
29006,0.00721696
29007,0.00721696
29008,0.00721696
29009,0.00721696
29010,0.00721696
29011,0.00721696
29012,0.00721696
29013,0.00721696
29014,0.00721696
29015,0.00721696
29016,0.00721696
29018,0.00721696
29019,0.00721696
29022,0.00721696
29024,0.00721696
29026,0.00721696
29029,0.00721696
29030,0.00766802
29031,0.00766802
29038,0.00766802
29039,0.00766802
29045,0.00766802
29046,0.00766802
29052,0.00766802
29053,0.00766802
29058,0.00766802
29059,0.00766802
29060,0.00766802
29065,0.00766802
29066,0.00766802
29067,0.00766802
29072,0.00766802
29073,0.00766802
29074,0.00766802
29079,0.00766802
29080,0.00766802
29081,0.00766802
29086,0.00766802
29087,0.00766802
29088,0.00766802
29089,0.00766802
29093,0.00766802
29094,0.00766802
29095,0.00766802
29096,0.00766802
29099,0.00766802
29101,0.00766802
29102,0.00766802
29103,0.00766802
29106,0.00766802
29108,0.00766802
29109,0.00766802
29110,0.00766802
29111,0.00766802
29113,0.00766802
29115,0.00766802
29117,0.00766802
29118,0.00766802
29122,0.00766802
29124,0.00766802
29127,0.00766802
29131,0.00766802
29134,0.00766802
29138,0.00766802
29141,0.00766802
29145,0.00766802
29147,0.00766802
29148,0.00766802
29152,0.00766802
29154,0.00766802
29155,0.00766802
29158,0.00766802
29159,0.00766802
29161,0.00766802
29162,0.00766802
29165,0.00766802
29168,0.00766802
29169,0.00766802
29172,0.00766802
29175,0.00766802
29176,0.00766802
29179,0.00766802
29182,0.00766802
29183,0.00766802
29184,0.00766802
29186,0.00766802
29189,0.00766802
29190,0.00766802
29191,0.00766802
29193,0.00766802
29197,0.00766802
29198,0.00766802
29200,0.00766802
29205,0.00766802
29212,0.00766802
29219,0.00766802
29225,0.00766802
29226,0.00766802
29231,0.00766802
29233,0.00766802
29237,0.00766802
29240,0.00766802
29243,0.00766802
29247,0.00766802
29249,0.00766802
29254,0.00766802
29255,0.00766802
29261,0.00766802
29267,0.00766802
29268,0.00766802
29273,0.00766802
29275,0.00766802
29282,0.00766802
29291,0.00766802
29298,0.00766802
29304,0.00766802
29307,0.00766802
29310,0.00766802
29314,0.00766802
29316,0.00766802
29321,0.00766802
29322,0.00766802
29328,0.00766802
29334,0.00766802
29335,0.00766802
29342,0.00766802
29349,0.00766802
29360,0.00766802
29770,0.00789355
29778,0.00789355
29785,0.00789355
29792,0.00789355
29799,0.00789355
29806,0.00789355
30100,0.00811908
30108,0.00811908
30116,0.00811908
30123,0.00811908
30130,0.00834461
30137,0.00834461
30138,0.00834461
30144,0.00834461
30145,0.00834461
30151,0.00834461
30152,0.00834461
30158,0.00834461
30159,0.00834461
30165,0.00834461
30166,0.00834461
30172,0.00834461
30173,0.00834461
30179,0.00834461
30180,0.00834461
30186,0.00834461
30187,0.00834461
30193,0.00834461
30194,0.00834461
30202,0.00834461
30203,0.00834461
30218,0.00834461
30219,0.00834461
30225,0.00834461
30226,0.00834461
30230,0.00857014
30232,0.00857014
30233,0.00857014
30239,0.00857014
30240,0.00857014
30246,0.00857014
30247,0.00857014
30253,0.00857014
30254,0.00857014
30260,0.00857014
30261,0.00857014
30267,0.00857014
30268,0.00857014
30270,0.00879567
30274,0.00879567
30275,0.00879567
30278,0.00879567
30281,0.00879567
30282,0.00879567
30285,0.00879567
30289,0.00879567
30291,0.00879567
30296,0.00879567
30297,0.00879567
30303,0.00879567
30304,0.00879567
30310,0.00879567
30316,0.00879567
30317,0.00879567
30322,0.00879567
30326,0.00879567
30328,0.00879567
30334,0.00879567
30340,0.00879567
30342,0.00879567
30346,0.00879567
30349,0.00879567
30355,0.00879567
30356,0.00879567
30363,0.00879567
30370,0.00879567
30371,0.00879567
30377,0.00879567
30383,0.00879567
30384,0.00879567
30389,0.00879567
30391,0.00879567
30395,0.00879567
30398,0.00879567
30401,0.00879567
30405,0.00879567
30407,0.00879567
30413,0.00879567
30419,0.00879567
30425,0.00879567
30470,0.0090212
30478,0.0090212
30486,0.0090212
30493,0.0090212
30500,0.0090212
30507,0.0090212
30514,0.0090212
30521,0.0090212
30540,0.00924673
30548,0.00924673
30550,0.00947226
30555,0.00947226
30559,0.00947226
30562,0.00947226
30567,0.00947226
30569,0.00947226
30574,0.00947226
30576,0.00947226
30582,0.00947226
30583,0.00947226
30589,0.00947226
30590,0.01059991
30596,0.01059991
30597,0.01059991
30598,0.01059991
30599,0.01059991
30600,0.01195309
30603,0.01195309
30604,0.01195309
30605,0.01195309
30606,0.01195309
30607,0.01195309
30608,0.01195309
30609,0.01195309
30610,0.0157871
30611,0.0157871
30612,0.0157871
30614,0.0157871
30615,0.0157871
30616,0.0157871
30617,0.0157871
30618,0.0157871
30619,0.0157871
30620,0.01826793
30621,0.01826793
30622,0.01826793
30624,0.01826793
30625,0.01826793
30626,0.01826793
30627,0.01826793
30628,0.01826793
30629,0.01826793
30630,0.02074876
30631,0.02074876
30632,0.02074876
30634,0.02074876
30635,0.02074876
30636,0.02074876
30637,0.02074876
30638,0.02074876
30639,0.02074876
30640,0.02277853
30641,0.02277853
30642,0.02277853
30643,0.02277853
30644,0.02277853
30645,0.02277853
30646,0.02277853
30647,0.02277853
30648,0.02277853
30649,0.02277853
30650,0.025935949
30651,0.025935949
30652,0.025935949
30654,0.025935949
30655,0.025935949
30656,0.025935949
30657,0.025935949
30658,0.025935949
30659,0.025935949
30660,0.029769959
30661,0.029769959
30663,0.029769959
30664,0.029769959
30665,0.029769959
30666,0.029769959
30667,0.029769959
30668,0.029769959
30669,0.029769959
30670,0.031123139
30671,0.031123139
30672,0.031123139
30673,0.031123139
30674,0.031123139
30675,0.031123139
30676,0.031123139
30677,0.031123139
30678,0.031123139
30679,0.031123139
30680,0.032927379
30681,0.032927379
30682,0.032927379
30683,0.032927379
30684,0.032927379
30685,0.032927379
30686,0.032927379
30687,0.032927379
30688,0.032927379
30689,0.032927379
30690,0.036310329
30691,0.036310329
30692,0.036310329
30693,0.036310329
30694,0.036310329
30695,0.036310329
30696,0.036310329
30697,0.036310329
30698,0.036310329
30699,0.036310329
30700,0.039016689
30701,0.039016689
30702,0.039016689
30703,0.039016689
30704,0.039016689
30705,0.039016689
30707,0.039016689
30708,0.039016689
30709,0.039016689
30710,0.041046459
30711,0.041046459
30712,0.041046459
30713,0.041046459
30715,0.041046459
30716,0.041046459
30717,0.041046459
30718,0.041046459
30719,0.041046459
30720,0.043076229
30721,0.043076229
30722,0.043076229
30723,0.043076229
30724,0.043076229
30725,0.043076229
30727,0.043076229
30728,0.043076229
30729,0.043076229
30730,0.046684709
30731,0.046684709
30732,0.046684709
30733,0.046684709
30734,0.046684709
30735,0.046684709
30736,0.046684709
30737,0.046684709
30738,0.046684709
30739,0.046684709
30740,0.051420839
30741,0.051420839
30742,0.051420839
30743,0.051420839
30744,0.051420839
30745,0.051420839
30746,0.051420839
30747,0.051420839
30748,0.051420839
30749,0.051420839
30750,0.054352729
30751,0.054352729
30752,0.054352729
30753,0.054352729
30754,0.054352729
30755,0.054352729
30757,0.054352729
30758,0.054352729
30759,0.054352729
30760,0.057059089
30761,0.057059089
30762,0.057059089
30763,0.057059089
30764,0.057059089
30765,0.057059089
30766,0.057059089
30767,0.057059089
30768,0.057059089
30769,0.057059089
30770,0.059990979
30771,0.059990979
30772,0.059990979
30773,0.059990979
30774,0.059990979
30775,0.059990979
30776,0.059990979
30777,0.059990979
30778,0.059990979
30779,0.059990979
30780,0.063373929
30781,0.063373929
30782,0.063373929
30783,0.063373929
30784,0.063373929
30785,0.063373929
30786,0.063373929
30787,0.063373929
30788,0.063373929
30789,0.063373929
30790,0.066756879
30791,0.066756879
30792,0.066756879
30793,0.066756879
30794,0.066756879
30795,0.066756879
30796,0.066756879
30797,0.066756879
30798,0.066756879
30799,0.066756879
30800,0.069012179
30801,0.069012179
30802,0.069012179
30803,0.069012179
30804,0.069012179
30806,0.069012179
30807,0.069012179
30808,0.069012179
30809,0.069012179
30810,0.071944069
30811,0.071944069
30812,0.071944069
30813,0.071944069
30814,0.071944069
30815,0.071944069
30817,0.071944069
30818,0.071944069
30819,0.071944069
30820,0.074424899
30821,0.074424899
30822,0.074424899
30823,0.074424899
30825,0.074424899
30826,0.074424899
30827,0.074424899
30828,0.074424899
30829,0.074424899
30830,0.078258908
30831,0.078258908
30832,0.078258908
30833,0.078258908
30834,0.078258908
30835,0.078258908
30836,0.078258908
30837,0.078258908
30838,0.078258908
30839,0.078258908
30840,0.082318448
30841,0.082318448
30842,0.082318448
30843,0.082318448
30844,0.082318448
30845,0.082318448
30846,0.082318448
30847,0.082318448
30848,0.082318448
30849,0.082318448
30850,0.084573748
30851,0.084573748
30852,0.084573748
30853,0.084573748
30854,0.084573748
30856,0.084573748
30857,0.084573748
30858,0.084573748
30859,0.084573748
30860,0.087280108
30861,0.087280108
30862,0.087280108
30863,0.087280108
30864,0.087280108
30865,0.087280108
30866,0.087280108
30867,0.087280108
30868,0.087280108
30869,0.087280108
30870,0.088633288
30871,0.088633288
30872,0.088633288
30873,0.088633288
30874,0.088633288
30875,0.088633288
30876,0.088633288
30877,0.088633288
30878,0.088633288
30879,0.088633288
30880,0.091339648
30881,0.091339648
30882,0.091339648
30883,0.091339648
30885,0.091339648
30886,0.091339648
30887,0.091339648
30888,0.091339648
30889,0.091339648
30890,0.094948128
30891,0.094948128
30892,0.094948128
30893,0.094948128
30894,0.094948128
30895,0.094948128
30896,0.094948128
30897,0.094948128
30898,0.094948128
30899,0.094948128
30900,0.097880018
30901,0.097880018
30902,0.097880018
30903,0.097880018
30904,0.097880018
30905,0.097880018
30906,0.097880018
30907,0.097880018
30908,0.097880018
30909,0.097880018
30910,0.101037438
30911,0.101037438
30912,0.101037438
30913,0.101037438
30914,0.101037438
30915,0.101037438
30916,0.101037438
30917,0.101037438
30918,0.101037438
30919,0.101037438
30920,0.102390618
30921,0.102390618
30922,0.102390618
30923,0.102390618
30924,0.102390618
30925,0.102390618
30926,0.102390618
30927,0.102390618
30928,0.102390618
30929,0.102390618
30930,0.104871448
30931,0.104871448
30932,0.104871448
30933,0.104871448
30934,0.104871448
30935,0.104871448
30936,0.104871448
30937,0.104871448
30938,0.104871448
30939,0.104871448
30940,0.107803338
30941,0.107803338
30942,0.107803338
30943,0.107803338
30944,0.107803338
30945,0.107803338
30946,0.107803338
30947,0.107803338
30948,0.107803338
30949,0.107803338
30950,0.108705458
30951,0.108705458
30952,0.108705458
30953,0.108705458
30954,0.108705458
30955,0.108705458
30956,0.108705458
30957,0.108705458
30958,0.108705458
30959,0.108705458
30960,0.112990528
30961,0.112990528
30962,0.112990528
30963,0.112990528
30964,0.112990528
30965,0.112990528
30966,0.112990528
30967,0.112990528
30968,0.112990528
30969,0.112990528
30970,0.114794768
30971,0.114794768
30972,0.114794768
30973,0.114794768
30974,0.114794768
30975,0.114794768
30976,0.114794768
30977,0.114794768
30978,0.114794768
30979,0.114794768
30980,0.116599008
30981,0.116599008
30982,0.116599008
30983,0.116599008
30984,0.116599008
30985,0.116599008
30986,0.116599008
30987,0.116599008
30988,0.116599008
30989,0.116599008
30990,0.119981958
30991,0.119981958
30992,0.119981958
30993,0.119981958
30994,0.119981958
30995,0.119981958
30996,0.119981958
30997,0.119981958
30998,0.119981958
30999,0.119981958
31000,0.123364908
31001,0.123364908
31002,0.123364908
31003,0.123364908
31004,0.123364908
31005,0.123364908
31006,0.123364908
31007,0.123364908
31008,0.123364908
31009,0.123364908
31010,0.125394677
31011,0.125394677
31012,0.125394677
31013,0.125394677
31014,0.125394677
31015,0.125394677
31016,0.125394677
31017,0.125394677
31018,0.125394677
31019,0.125394677
31020,0.128326567
31021,0.128326567
31022,0.128326567
31023,0.128326567
31024,0.128326567
31025,0.128326567
31026,0.128326567
31027,0.128326567
31028,0.128326567
31029,0.128326567
31030,0.131032927
31031,0.131032927
31032,0.131032927
31033,0.131032927
31034,0.131032927
31035,0.131032927
31036,0.131032927
31037,0.131032927
31038,0.131032927
31039,0.131032927
31040,0.132386107
31041,0.132386107
31042,0.132386107
31043,0.132386107
31044,0.132386107
31045,0.132386107
31046,0.132386107
31047,0.132386107
31048,0.132386107
31049,0.132386107
31050,0.135543527
31051,0.135543527
31052,0.135543527
31053,0.135543527
31054,0.135543527
31055,0.135543527
31056,0.135543527
31057,0.135543527
31058,0.135543527
31059,0.135543527
31060,0.137798827
31061,0.137798827
31062,0.137798827
31063,0.137798827
31064,0.137798827
31065,0.137798827
31066,0.137798827
31067,0.137798827
31068,0.137798827
31069,0.137798827
31070,0.141407307
31071,0.141407307
31072,0.141407307
31073,0.141407307
31074,0.141407307
31075,0.141407307
31076,0.141407307
31077,0.141407307
31078,0.141407307
31079,0.141407307
31080,0.144339197
31081,0.144339197
31082,0.144339197
31083,0.144339197
31084,0.144339197
31085,0.144339197
31086,0.144339197
31087,0.144339197
31088,0.144339197
31089,0.144339197
31090,0.146820027
31091,0.146820027
31092,0.146820027
31093,0.146820027
31094,0.146820027
31095,0.146820027
31096,0.146820027
31097,0.146820027
31098,0.146820027
31099,0.146820027
31100,0.149300857
31101,0.149300857
31102,0.149300857
31103,0.149300857
31104,0.149300857
31105,0.149300857
31106,0.149300857
31107,0.149300857
31108,0.149300857
31109,0.149300857
31110,0.153360397
31111,0.153360397
31112,0.153360397
31113,0.153360397
31114,0.153360397
31115,0.153360397
31116,0.153360397
31117,0.153360397
31118,0.153360397
31119,0.153360397
31120,0.155615697
31121,0.155615697
31122,0.155615697
31123,0.155615697
31124,0.155615697
31125,0.155615697
31126,0.155615697
31127,0.155615697
31128,0.155615697
31129,0.155615697
31130,0.157645467
31131,0.157645467
31132,0.157645467
31133,0.157645467
31134,0.157645467
31135,0.157645467
31136,0.157645467
31137,0.157645467
31138,0.157645467
31139,0.157645467
31140,0.160802887
31141,0.160802887
31142,0.160802887
31143,0.160802887
31144,0.160802887
31145,0.160802887
31146,0.160802887
31147,0.160802887
31148,0.160802887
31149,0.160802887
31150,0.163734777
31151,0.163734777
31152,0.163734777
31153,0.163734777
31154,0.163734777
31155,0.163734777
31156,0.163734777
31157,0.163734777
31158,0.163734777
31159,0.163734777
31160,0.165990077
31161,0.165990077
31162,0.165990077
31163,0.165990077
31164,0.165990077
31165,0.165990077
31166,0.165990077
31167,0.165990077
31168,0.165990077
31169,0.165990077
31170,0.169824087
31171,0.169824087
31172,0.169824087
31173,0.169824087
31174,0.169824087
31175,0.169824087
31176,0.169824087
31177,0.169824087
31178,0.169824087
31179,0.169824087
31180,0.173883627
31181,0.173883627
31182,0.173883627
31183,0.173883627
